,code,name,eps_x,eps_yoy,bvps,roe_x,epcf,net_profits_x,profits_yoy,distrib,report_date,roe_y,net_profit_ratio,gross_profit_rate,net_profits_y,eps_y,business_income,bips,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days,mbrg,nprg,nav,targ,epsg,seg,currentratio,quickratio,cashratio,icratio,sheqratio,adratio,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio,time_point
1732,000903,云内动力,0.1,8.89,,2.12,,7827.06,9.03,,04-27,2.09,8.41,18.9584,78.2706,0.0979,930.2116,1.1641,1.1909999999999998,75.5668,0.9593,93.8184,0.2083,432.0691,15.0534,9.3408,3.6344,16.4048,8.8889,3.6522,1.6152,1.3297,62.0444,692.5626,47.3569,52.6431,0.1213,0.0143,1.4532,0.0271,3.7696,2016-04-27
1733,002566,益盛药业,0.04,0.0,,0.84,,1448.58,2.82,,04-27,0.83,6.98,74.5414,14.4858,0.0437,207.2578,0.6262,1.1238,80.0854,0.0358,2513.9665,0.0952,945.3782,14.7462,3.7423,-0.3122,-0.5589999999999999,0.0,-0.3071,2.3963,0.7662,28.0769,298.6903,64.9521,35.0479,0.2862,0.0219,4.0954,0.0625,6.4633,2016-04-27
1734,300032,金龙机电,0.13,-59.83,,3.9,,8516.84,-19.67,,04-27,3.82,11.24,21.8516,85.1684,0.1259,757.6572,1.1208,0.8034,112.0239,0.8595,104.712,0.3423,262.9273,11.9869,-21.8626,11.84,18.9754,-59.8342,13.9231,1.2555,0.8476,14.9469,691.6265,54.4978,45.5022,0.0775,0.0145,0.7769,0.0319,3.267,2016-04-27
1735,002619,艾格拉斯,0.09,50.0,,0.89,,2863.21,162.64,,04-27,0.88,29.32,65.7376,28.6321,0.0894,97.6289,0.305,0.2514,357.9952,0.1812,496.6887,0.1066,844.2777,33.3873,162.7427,5.1598,2.6027,50.0,5.6215,1.9862,1.5761,64.3443,607.7637,87.3128,12.6872,0.6678,0.0176,2.2771,0.1388,14.4122,2016-04-27
1736,300070,碧水源,0.03,50.0,,0.26,,3519.64,80.45,,04-27,0.25,5.58,23.7426,35.1964,0.0279,630.6071,0.5006,0.2309,389.7791,1.2115,74.2881,0.0769,1170.3511,54.1532,-14.3289,114.6007,84.6167,50.0,123.8399,2.783,2.6196,136.30700000000002,446.6457,77.6833,22.3167,-1.0554,-0.0367,-28.3957,-0.1646,-24.275,2016-04-27
1737,000561,烽火电子,-0.01,-66.67,,-0.55,,-562.94,-70.32,,04-27,-0.55,-3.78,39.5562,-5.6294,-0.0094,148.6102,0.2494,0.2552,352.6646,0.1464,614.7541,0.079,1139.2405,47.7271,,10.5377,20.0748,-66.6667,10.2075,1.9469999999999998,1.2667,43.2066,-467.2311,50.6827,49.3173,-0.1193,-0.008,,-0.0162,-1.8778,2016-04-27
1738,002330,得利斯,0.03,-37.21,,1.04,,1373.56,-37.06,,04-27,1.04,2.93,15.7416,13.7356,0.0273,468.0486,0.9323,2.5182,35.7398,2.2069,40.7812,0.7387,121.8357,3.9887,-37.6558,-0.2149,7.602,-37.2093,-0.1526,1.6175,1.2329999999999999,9.8028,2697.6582,77.1061,22.8939,0.0494,0.0135,1.7068,0.0588,5.8968,2016-04-27
1739,002025,航天电器,0.14,-6.67,,2.95,,5867.01,16.98,,04-27,2.89,11.08,38.538000000000004,58.6701,0.1367,529.4515,1.2341,0.6302,142.8118,1.0157,88.6088,0.1978,455.0051,16.9517,19.2001,9.6996,12.969000000000001,-6.6667,10.2036,3.3727,2.9793,95.2869,-1507.264,71.1455,28.8545,-0.0724,-0.0114,-0.5837,-0.0394,-4.7022,2016-04-27
1740,300118,东方日升,0.54,-1824.13,,11.03,,35295.86,-1822.13,,04-27,10.02,19.05,20.2465,352.9586,0.5232,1852.5647,2.7461,0.7543,119.3159,1.4142,63.6402,0.2986,301.4066,149.4556,,32.1029,62.766999999999996,-1824.1270000000002,31.9529,1.3784,1.1505,35.542,-27498.4202,37.6716,62.3284,-0.0844,-0.0161,-0.4368,-0.0258,-3.3127,2016-04-27
1741,300458,全志科技,0.24,-25.0,,2.51,,3899.14,2.87,,04-27,2.48,16.31,46.9839,38.9914,0.2436,238.9857,1.4936,21.9435,4.1014,0.7477,120.3691,0.1551,580.2708,-7.2255,2.8728,,,-25.0,,8.8613,7.7859,760.6976,6525.286999999999,88.8962,11.1038,-0.0949,-0.0128,-0.5817,-0.1155,-13.1234,2016-04-27
1742,002699,美盛文化,0.03,50.0,,1.19,,1381.32,62.98,,04-27,1.17,15.55,51.9848,13.8132,0.0309,88.8145,0.1991,1.0249,87.8134,0.4218,213.3713,0.1178,764.0068,69.2619,78.0845,69.1662,56.3867,50.0,71.6241,4.257,3.628,286.9978,74002.7413,85.681,14.319,-0.5382,-0.0333,-3.1355,-0.2325,-27.0913,2016-04-27
1743,600698,湖南天雁,0.0,-10.53,,0.5,,328.58,-11.77,,04-27,0.5,2.76,23.7226,3.2858,0.0033,118.9851,0.1224,0.5617,160.2279,0.6773,132.8806,0.1439,625.4343,-9.3446,-11.7696,-6.7458,1.1932,-10.5263,-6.7458,1.9369999999999998,1.6253,65.1531,419.2475,59.4438,40.5562,-0.285,-0.0308,-10.3204,-0.0759,-7.7207,2016-04-27
1744,601880,大连港,0.03,-4.34,,0.81,,12327.84,4.16,,04-27,0.69,5.28,15.2325,123.2784,0.0219,2333.0423,0.4161,2.7896,32.2627,2.122,42.4128,0.2921,308.1137,13.0405,3.9037,26.0967,15.1856,-4.3418,28.4404,2.1357,1.9318,138.3167,243.6528,58.693999999999996,41.306000000000004,0.0543,0.0039,0.9278,0.0094,2.7866,2016-04-27
1745,002786,银宝山新,0.22,83.33,,2.84,,2768.98,152.37,,04-27,2.8,4.3,16.3688,27.6898,0.2178,643.0184,5.0599,1.1520000000000001,78.125,0.7143,125.9975,0.3139,286.7155,24.9935,169.08900000000003,,,83.3333,,1.3578,0.8454,32.3084,743.6445,36.6385,63.3615,0.0101,0.0024,0.2299,0.0038,0.4372,2016-04-27
1746,002169,智光电气,0.03,487.27,,0.88,,1021.23,603.0,,04-27,0.88,3.85,24.6804,10.2123,0.0323,264.7739,0.8375,0.2601,346.0208,0.8846,101.7409,0.1543,583.2793,160.6678,512.5576,88.9879,83.1455,487.2727,94.0191,1.4464,1.2531,17.6351,194.8765,44.0554,55.9446,-0.2601,-0.0232,-6.0445,-0.0415,-5.9882,2016-04-27
1747,600458,时代新材,0.08,-69.23,,1.45,,6823.72,-60.58,,04-27,1.43,2.25,16.5057,68.2372,0.0849,3024.4115,3.7673,1.1084,81.1981,1.3659,65.8906,0.3634,247.66099999999997,5.0797,-60.1842,64.7019,25.1391,-69.2308,65.5788,1.7642,1.4068,22.7929,206.8183,37.2037,62.7963,-0.0857,-0.0199,-3.8215,-0.0317,-5.5678,2016-04-27
1748,002185,华天科技,0.09,2.28,,1.65,,7729.04,20.27,,04-27,1.63,7.01,16.3876,77.2904,0.0942,1101.7171,1.3441,1.7128,52.5455,1.6326,55.1268,0.2909,309.3847,49.4462,27.5824,107.3053,68.9003,2.2777,91.2056,3.1279,2.6368,124.5554,-10315.0816,74.5674,25.4326,0.098,0.015,1.3056,0.059000000000000004,8.839,2016-04-27
1749,002555,三七互娱,0.2,-27.24,,5.76,,21124.32,132.87,,04-27,5.6,17.78,59.7002,211.2432,0.2026,1187.7734,1.1394,2.4587,36.6047,6.4226,14.013,0.6219,144.7178,17.7423,40.3351,25.6212,35.2565,-27.2401,36.8699,1.6019,1.525,31.3927,-13829.6556,78.1349,21.8651,0.0723,0.0175,0.3595,0.0799,8.0932,2016-04-27
1750,300042,朗科科技,0.09,132.47,,1.42,,1205.37,132.77,,04-27,1.4,12.49,18.8467,12.0537,0.0902,96.5037,0.7223,3.0435,29.5712,3.16,28.480999999999998,0.1536,585.9375,4.0415,132.7738,2.2387,3.627,132.4742,2.2387,16.8241,16.0808,734.4549,-99.1484,95.6659,4.3341,-0.1167,-0.0126,-0.934,-0.2904,-29.8013,2016-04-27
1751,600596,新安股份,-0.07,-1321.05,,-1.09,,-4728.97,-1325.68,,04-27,-1.2,-2.69,10.2636,-47.2897,-0.0696,1752.4274,2.5801,3.0592,29.4195,1.7742,50.7271,0.6097,147.6136,-13.579,-1986.1616,-7.3391,-1.9087,-1321.0526,-8.4223,0.9479,0.6717,14.6924,-50.9314,55.6125,44.3875,-0.0193,-0.0044,,-0.0098,-1.1146,2016-04-27
1752,300382,斯莱克,0.12,-73.91,,2.02,,1360.92,-44.01,,04-27,2.08,25.96,52.3463,13.6092,0.1161,52.4076,0.4474,0.4105,219.2448,0.0996,903.6145,0.0958,939.4572,-11.8041,-46.7234,5.6074,8.2053,-73.913,1.3424,3.2702,1.6944,50.181999999999995,2010.8659,78.7755,21.2245,-0.46399999999999997,-0.0281,-1.8780000000000001,-0.1326,-14.2358,2016-04-27
1753,600219,南山铝业,0.03,-40.0,,0.31,,7308.55,-28.05,,04-27,0.3,2.6,13.2174,73.0855,0.0257,2804.5272,0.9891,3.2001,28.1241,0.6571,136.9655,0.267,337.0787,-10.5937,-17.4534,1.5954,9.0501,-40.0,1.2182,1.6429,1.0396,67.4487,609.8632,73.833,26.166999999999998,0.009000000000000001,0.0007,0.2648,0.0028,0.4021,2016-04-27
1754,300075,数字政通,0.02,-27.0,,0.67,,838.43,32.94,,04-27,0.66,12.44,44.9903,8.3843,0.0219,67.3634,0.1761,0.1337,673.1488,0.6222,144.648,0.0609,1477.8325,23.0568,31.2826,10.1702,16.4782,-27.0,10.1837,2.7758,2.5706,81.607,1005.6911,77.0079,22.9921,-0.9982,-0.0406,-8.5333,-0.1766,-19.174,2016-04-27
1755,001872,招商港口,0.19,18.24,,2.69,,12122.1,18.17,,04-27,2.65,27.46,46.3872,121.221,0.188,441.4147,0.6846,1.9428,46.3249,13.7791,6.5316,0.4581,196.4637,8.1966,15.7011,7.4613,-0.8946,18.239,8.1042,1.0792,1.0609,71.8204,1477.6345,77.9215,22.0785,0.2302,0.0147,0.6609,0.0666,10.9201,2016-04-27
1756,300398,飞凯材料,0.17,-43.33,,2.31,,1717.23,-28.76,,04-27,2.28,17.03,46.4251,17.1723,0.1651,100.811,0.9693,0.732,122.9508,1.1088,81.1688,0.18600000000000003,483.871,-5.9586,-28.7584,15.1158,28.9142,-43.3333,15.1158,1.6193,1.4778,50.2983,3169.6622,68.6765,31.3235,0.1437,0.0132,0.8435,0.0423,4.3871,2016-04-27
1757,002014,永新股份,0.12,9.09,,2.61,,3959.24,9.06,,04-27,2.61,9.82,22.4002,39.5924,0.1215,402.8272,1.2365,1.2615,71.3436,1.4623,61.5469,0.3378,266.4298,-1.0052,11.1677,2.6629,-2.8546,9.0909,2.5344,3.3196,2.7342,140.6053,-6235.3921,80.2801,19.7199,0.1171,0.0246,1.1558,0.1246,13.9984,2016-04-27
1758,601377,兴业证券,0.08,-61.9,,1.9,,50371.65,-53.06,,04-27,1.65,28.94,39.5851,503.7165,0.0752,1740.4128,0.2598,,,,,,,,-49.0893,89.7604,23.4719,-61.9048,92.42399999999999,--,--,--,--,26.7018,73.2982,,-0.0387,-7.5428,-0.0528,,2016-04-27
1759,601377,兴业证券,0.08,-61.9,,1.9,,50371.65,-53.06,,04-27,1.65,28.94,39.5851,503.7165,0.0752,1740.4128,0.2598,,,,,,,,-49.0893,89.7604,23.4719,-61.9048,92.42399999999999,--,--,--,--,26.7018,73.2982,,-0.0387,-7.5428,-0.0528,,2016-04-27
1760,300479,神思电子,0.04,-81.82,,0.8,,324.58,-75.55,,04-27,0.79,6.27,28.1757,3.2458,0.0405,51.7655,0.647,0.7573,118.8433,0.536,167.9104,0.1274,706.4364,-42.3814,-75.5509,107.8219,92.8187,-81.8182,107.8219,5.2125,4.053999999999999,265.8016,-335.0418,83.2546,16.7454,-1.1812,-0.1246,-18.8389,-0.7438,-80.1544,2016-04-27
1761,300479,神思电子,0.04,-81.82,,0.8,,324.58,-75.55,,04-27,0.79,6.27,28.1757,3.2458,0.0405,51.7655,0.647,0.7573,118.8433,0.536,167.9104,0.1274,706.4364,-42.3814,-75.5509,107.8219,92.8187,-81.8182,107.8219,5.2125,4.053999999999999,265.8016,-335.0418,83.2546,16.7454,-1.1812,-0.1246,-18.8389,-0.7438,-80.1544,2016-04-27
1762,300495,美尚生态,0.24,157.51,,1.53,,1580.92,239.39,,04-27,1.52,12.36,30.5659,15.8092,0.237,127.9,1.9175,0.6215,144.8109,1.729,52.0532,0.1241,725.2216,54.2282,238.1309,,,157.5107,,1.6161,1.5367,113.5363,564.7193,60.9022,39.0978,-0.9238,-0.0692,-7.4962,-0.1771,-19.9141,2016-04-27
1763,600011,华能国际,0.26,-25.71,,4.84,,394757.69,-21.58,,04-27,4.71,13.69,31.7287,3947.5769,0.2597,28822.8256,1.8961,2.1626,41.6166,3.7201,24.1929,0.917,98.1461,-15.9135,-19.8007,16.4628,1.1976,-25.7143,19.077,0.2774,0.2312,8.2192,494.4905,34.0343,65.9657,0.4657,0.0451,2.6864,0.0683,12.0204,2016-04-27
1764,600771,广誉远,0.03,-680.0,,1.11,,809.26,-794.52,,04-27,1.11,4.26,78.1143,8.0926,0.0291,189.5852,0.6824,0.9233,97.4764,0.4432,203.0686,0.2178,413.2231,125.014,,657.5651,121.2124,-680.0,771.8387,2.7435,2.448,33.1999,13333.7341,69.7327,30.2673,-0.2426,-0.0425,-2.5042,-0.1403,-14.4934,2016-04-27
1765,600771,广誉远,0.03,-680.0,,1.11,,809.26,-794.52,,04-27,1.11,4.26,78.1143,8.0926,0.0291,189.5852,0.6824,0.9233,97.4764,0.4432,203.0686,0.2178,413.2231,125.014,,657.5651,121.2124,-680.0,771.8387,2.7435,2.448,33.1999,13333.7341,69.7327,30.2673,-0.2426,-0.0425,-2.5042,-0.1403,-14.4934,2016-04-27
1766,300220,金运激光,0.03,28.22,,1.17,,326.44,28.13,,04-27,1.16,8.3,38.8541,3.2644,0.0259,39.2961,0.3118,0.8106,111.0289,0.2092,430.2103,0.1538,585.1756,-3.8362,41.9859,6.0613,10.2147,28.2178,-5.0352,2.1758,1.1823,53.2481,616.3609,73.7087,26.2913,-0.2761,-0.0232,-3.6898,-0.0882,-9.2986,2016-04-27
1767,002158,汉钟精机,0.08,-23.36,,1.3,,2408.29,-14.4,,04-27,1.29,14.49,34.8096,24.0829,0.0817,166.155,0.5638,1.1823,76.1228,0.748,120.3209,0.0927,970.8738,-2.1774,-14.4007,87.3241,75.7919,-23.3583,87.3241,4.8537,4.4329,255.4505,-474.4902,82.6487,17.3513,0.174,0.0128,1.2007,0.0739,7.9375,2016-04-27
1768,002479,富春环保,0.06,36.45,,1.6,,4408.79,47.81,,04-27,1.58,6.67,17.9057,44.0879,0.0553,660.9483,0.8299,1.7501,51.4256,6.9313,12.9846,0.4753,189.3541,-19.2432,45.6634,24.5186,25.1066,36.4532,25.3177,1.0237,0.9668,35.7922,537.1834,63.7121,36.2879,0.1656,0.0223,2.0691,0.0615,8.2851,2016-04-27
1769,002560,通达股份,0.07,-12.5,,0.71,,1027.88,-5.56,,04-27,0.71,4.29,15.5499,10.2788,0.07200000000000001,239.2328,1.6761,0.5614,160.3135,0.6251,143.977,0.1725,521.7391,53.2181,-34.5558,2.1735,25.7559,-12.5,3.2075,1.8012,1.3721,61.8281,325.8643,67.1294,32.8706,-0.3265,-0.0316,-7.459,-0.0963,-9.6971,2016-04-27
1770,300010,立思辰,0.02,-131.08,,0.7,,1227.04,-172.47,,04-27,0.36,6.58,46.8348,12.2704,0.016,186.3803,0.244,0.3195,281.6901,0.3263,275.8198,0.1254,717.7033,54.6357,,149.048,159.5228,-131.0764,157.7337,1.2141,0.9115,28.5592,330.1384,68.0324,31.9676,-0.3603,-0.0135,-6.0914,-0.0423,-5.0519,2016-04-27
1771,300010,立思辰,0.02,-131.08,,0.7,,1227.04,-172.47,,04-27,0.36,6.58,46.8348,12.2704,0.016,186.3803,0.244,0.3195,281.6901,0.3263,275.8198,0.1254,717.7033,54.6357,,149.048,159.5228,-131.0764,157.7337,1.2141,0.9115,28.5592,330.1384,68.0324,31.9676,-0.3603,-0.0135,-6.0914,-0.0423,-5.0519,2016-04-27
1772,300010,立思辰,0.02,-131.08,,0.7,,1227.04,-172.47,,04-27,0.36,6.58,46.8348,12.2704,0.016,186.3803,0.244,0.3195,281.6901,0.3263,275.8198,0.1254,717.7033,54.6357,,149.048,159.5228,-131.0764,157.7337,1.2141,0.9115,28.5592,330.1384,68.0324,31.9676,-0.3603,-0.0135,-6.0914,-0.0423,-5.0519,2016-04-27
1773,300026,红日药业,0.13,-13.33,,2.35,,12514.96,41.94,,04-27,2.31,14.59,74.6775,125.1496,0.1245,857.3134,0.8535,0.4824,186.5672,0.5319,169.2047,0.2297,391.8154,40.6349,42.9895,61.4806,63.8082,-13.3333,59.8775,3.0707,2.7306,113.7437,10847.569,80.9833,19.0167,0.0774,0.0098,0.5243,0.0516,5.3279,2016-04-27
1774,300026,红日药业,0.13,-13.33,,2.35,,12514.96,41.94,,04-27,2.31,14.59,74.6775,125.1496,0.1245,857.3134,0.8535,0.4824,186.5672,0.5319,169.2047,0.2297,391.8154,40.6349,42.9895,61.4806,63.8082,-13.3333,59.8775,3.0707,2.7306,113.7437,10847.569,80.9833,19.0167,0.0774,0.0098,0.5243,0.0516,5.3279,2016-04-27
1775,002292,奥飞娱乐,0.06,-53.85,,2.55,,8038.86,0.67,,04-27,1.79,12.28,52.9749,80.3886,0.0614,654.215,0.4999,0.8404,107.0919,0.6507,138.3126,0.2347,383.4683,6.2615,0.6249,66.8086,82.8113,-53.8462,70.85600000000001,1.391,1.1862,62.9488,712.5654,59.8095,40.1905,0.0045,0.0004,0.0392,0.001,0.1183,2016-04-27
1776,002762,金发拉比,0.12,-33.33,,1.64,,1456.63,-9.31,,04-27,1.71,17.85,48.4728,14.5663,0.1224,81.5931,0.6856,2.2796,39.4806,0.2973,302.7245,0.1122,802.1389999999999,4.4925,-9.3092,,,-33.3333,,10.9071,8.628,782.0842,-622.7537,92.8822,7.1178,-0.027000000000000003,-0.0024,-0.151,-0.0339,-3.3855,2016-04-27
1777,002018,*ST华信,0.04,307.0,,1.67,,4877.15,435.51,,04-27,1.65,1.92,6.346,48.7715,0.0406,2532.5201,2.1124,0.7235,124.3953,290.1012,0.3102,0.5995,150.1251,142.2746,622.8634,14.9192,66.3742,307.0,8.7229,1.6136,1.6087,4.6677,4430.5345,52.4043,47.5957,-0.3016,-0.1276,-12.2265,-0.268,-27.1375,2016-04-27
1778,300127,银河磁体,0.07,16.67,,2.12,,2247.34,23.75,,04-27,2.09,24.51,36.6386,22.4734,0.0695,91.6551,0.2836,0.8583,104.8584,0.6754,133.2544,0.1025,878.0488,1.8542,23.3986,4.8124,2.5585,16.6667,4.7737,15.0232,13.6708,355.4382,5556.4713,94.4688,5.5312,0.3393,0.0273,1.3753,0.4929,51.9375,2016-04-27
1779,002050,三花智控,0.07,-46.15,,2.77,,13106.29,35.35,,04-27,2.72,8.68,27.8389,131.0629,0.0727,1508.2138,0.8372,1.2997,69.2467,0.9001,99.9889,0.2882,312.2831,19.0054,34.4193,31.4317,9.2373,-46.1538,31.3773,2.3569,1.7988,57.00899999999999,2170.0579,60.4904,39.5096,0.1727,0.0325,1.984,0.0823,11.7811,2016-04-27
1780,002371,北方华创,0.0,-82.0,,0.03,,62.13,-70.35,,04-27,0.03,0.34,43.2931,0.6213,0.0017,178.2123,0.5059,0.3514,256.1184,0.1635,550.4587,0.1102,816.6969,51.8794,-9.878,2.9502,8.2403,-82.0,2.0248,1.534,0.9411,19.473,361.3815,47.4967,52.5033,-0.0646,-0.0027,-1.9696,-0.0051,-1.0607,2016-04-27
1781,002082,万邦德,0.04,0.0,,0.71,,950.09,-7.94,,04-27,0.7,0.53,2.0977,9.5009,0.0399,1780.5882,7.4814,10.9737,8.2014,5.4843,16.4105,1.6228,55.4597,-11.1279,-9.3858,4.2625,3.9544,0.0,3.8814,4.7039,3.3174,65.9366,-3226.2824,84.6652,15.3348,-0.0043,-0.0048,-0.7528,-0.0311,-3.278,2016-04-27
1782,000686,东北证券,0.2,-28.57,,3.48,,40035.99,-27.03,,04-27,3.45,42.5,53.5622,400.3599,0.2045,941.9376,0.4812,,,,,,,,-26.933000000000003,25.1873,50.7088,-28.5714,23.1615,--,--,--,--,17.2676,82.7324,,-0.0182,-3.1284,-0.022000000000000002,,2016-04-27
1783,000686,东北证券,0.2,-28.57,,3.48,,40035.99,-27.03,,04-27,3.45,42.5,53.5622,400.3599,0.2045,941.9376,0.4812,,,,,,,,-26.933000000000003,25.1873,50.7088,-28.5714,23.1615,--,--,--,--,17.2676,82.7324,,-0.0182,-3.1284,-0.022000000000000002,,2016-04-27
1784,000686,东北证券,0.2,-28.57,,3.48,,40035.99,-27.03,,04-27,3.45,42.5,53.5622,400.3599,0.2045,941.9376,0.4812,,,,,,,,-26.933000000000003,25.1873,50.7088,-28.5714,23.1615,--,--,--,--,17.2676,82.7324,,-0.0182,-3.1284,-0.022000000000000002,,2016-04-27
1785,600356,恒丰纸业,0.08,33.33,,1.22,,2458.24,36.24,,04-27,1.25,7.48,28.0893,24.5824,0.0822,328.4007,1.0993,0.7338,122.6492,0.6659999999999999,135.1351,0.221,407.2398,8.7457,33.7108,14.1457,-1.4638,33.3333,14.3827,2.3238,1.7711,60.4456,689.1779,75.17399999999999,24.826,-0.3925,-0.0488,-5.305,-0.1966,-19.9726,2016-04-27
1786,603999,读者传媒,0.05,-37.5,,0.74,,1182.67,-20.19,,04-27,0.73,11.14,33.0023,11.8267,0.0492,106.0859,0.442,0.7624,118.0483,0.948,94.9367,0.07,1285.7143,-41.1112,-14.9935,,,-37.5,,12.1011,11.5478,991.7068,-503.9219,86.3074,13.6926,-0.2576,-0.0142,-2.5341,-0.1039,-21.7689,2016-04-27
1787,600096,云天化,-0.3,-1250.58,,-6.0,,-39295.78,-1451.98,,04-27,-5.75,-7.03,17.3648,-392.9578,-0.2958,5583.2484,4.2032,1.0552,85.2919,0.4094,219.8339,0.1769,508.76199999999994,-52.0633,-819.0034,20.1259,-1.2922,-1250.5837,22.7819,0.6311,0.3935,9.8113,25.4037,11.9297,88.0703,-0.0782,-0.0063,,-0.0072,-0.8478,2016-04-27
1788,300352,北信源,0.0,27.27,,0.05,,39.09,35.52,,04-27,0.04,0.66,81.0794,0.3909,0.0014,59.0262,0.2184,0.1275,705.8824,0.8798,102.296,0.0838,1073.9857,36.1627,35.519,19.5698,21.9553,27.2727,19.5698,5.617000000000001,5.4933,146.7084,488.5013,86.9511,13.0489,-0.6202,-0.038,-93.6633,-0.2909,-29.4393,2016-04-27
1789,002617,露笑科技,0.01,-80.0,,0.26,,509.99,-46.09,,04-27,0.22,1.8,9.0707,5.0999,0.0141,282.6416,0.7851,0.8490000000000001,106.0071,1.6202,55.5487,0.1966,457.7823,-48.4277,-45.5542,157.2512,56.0169,-80.0,159.9098,2.0424,1.8746,132.7033,149.3533,68.4606,31.5394,-0.3601,-0.031,-20.3054,-0.0982,-9.8838,2016-04-27
1790,300068,南都电源,0.1,100.0,,1.97,,6049.67,119.9,,04-27,1.94,4.12,16.3285,60.4967,0.0999,1467.5866,2.4258,0.7642,117.7702,0.8961,100.4352,0.33,272.7273,67.0332,242.9794,14.7912,46.3449,100.0,9.5957,1.287,0.8474,15.1063,396.0206,48.2251,51.7749,-0.2311,-0.0477,-4.2903,-0.0921,-9.6748,2016-04-27
1791,300084,海默科技,-0.02,-128.2,,-0.69,,-744.65,-162.14,,04-27,-0.68,-14.65,28.6303,-7.4465,-0.0229,50.8097,0.1564,0.2288,393.3566,0.2367,380.2281,0.0764,1178.0105,-51.4263,-163.407,0.7295,3.7419,-128.202,0.5468,2.1962,1.6781,71.1692,-132.602,64.1324,35.8676,-0.1933,-0.0058,,-0.0161,-3.1883,2016-04-27
1792,300407,凯发电气,-0.03,50.0,,-0.58,,-456.6,169.22,,04-27,-0.58,-8.0,45.0525,-4.566,-0.0335,57.0135,0.4192,0.225,400.0,0.1596,563.9098,0.0645,1395.3488,26.7353,,8.0333,5.0865,50.0,7.7505,2.7814,2.125,71.1372,-10261.8377,70.4808,29.5192,-0.0065,-0.0003,,-0.0011,-0.1182,2016-04-27
1793,300407,凯发电气,-0.03,50.0,,-0.58,,-456.6,169.22,,04-27,-0.58,-8.0,45.0525,-4.566,-0.0335,57.0135,0.4192,0.225,400.0,0.1596,563.9098,0.0645,1395.3488,26.7353,,8.0333,5.0865,50.0,7.7505,2.7814,2.125,71.1372,-10261.8377,70.4808,29.5192,-0.0065,-0.0003,,-0.0011,-0.1182,2016-04-27
1794,002328,新朋股份,0.04,-29.31,,0.75,,1705.37,-29.73,,04-27,0.75,2.07,12.0558,17.0537,0.038,822.3829,1.8352,1.9206,46.8604,1.3189,68.2387,0.3755,239.6804,-17.7347,-33.6591,-0.1239,-3.0698,-29.3135,1.9313,1.7634,1.2319,19.7537,1211.5068,68.1433,31.8567,0.1667,0.0347,4.7556,0.1088,11.4547,2016-04-27
1795,603567,珍宝岛,0.16,97.38,,1.66,,6704.9,142.92,,04-27,1.64,16.36,55.1469,67.04899999999999,0.1579,409.6021,0.9647,1.5435,58.309,0.1257,715.9905,0.0971,926.8795,96.2212,156.4982,102.5315,70.2504,97.375,101.8375,2.4504,1.5488,81.0895,2978.1923,68.3731,31.6269,-0.6942,-0.048,-4.4297,-0.1519,-16.6004,2016-04-27
1796,002649,博彦科技,0.15,-66.67,,1.3,,2418.8,-68.11,,04-27,1.37,5.42,31.456999999999997,24.188000000000002,0.1361,445.7581,2.5099,1.0766,83.5965,18094.5706,0.005,0.3294,273.224,7.7698,-68.4129,7.2087,19.398,-66.6667,7.2179,2.3284,2.3283,152.3082,-309.9202,70.5903,29.4097,-0.0609,-0.0109,-1.1333,-0.0371,-4.4917,2016-04-27
1797,300100,双林股份,0.2,42.86,,3.65,,7852.81,42.02,,04-27,3.57,11.62,28.7559,78.5281,0.1984,675.6545,1.7071,1.1519,78.1318,0.8797,102.3076,0.36200000000000004,248.6188,15.6291,43.7364,14.0606,22.121,42.8571,12.6384,0.9485,0.6622,12.6377,803.6218,49.8275,50.1725,0.0681,0.0102,0.5746,0.0203,2.3023,2016-04-27
1798,002344,海宁皮城,0.13,-13.33,,2.91,,14336.98,-14.28,,04-27,2.86,33.11,67.0317,143.3698,0.128,432.89300000000003,0.3865,2.8981,31.0548,0.0815,1104.2945,0.1217,739.5234,-3.5298,-17.918,2.9706,24.0001,-13.3333,5.4667,0.8068,0.4276,27.1108,2341.9469,47.1347,52.8653,-0.3667,-0.0146,-1.1159,-0.0276,-3.3186,2016-04-27
1799,600661,昂立教育,0.05,66.88,,1.67,,1384.43,65.08,,04-27,1.69,4.79,39.6756,13.8443,0.0534,288.9992,1.1154,6.4703,13.9097,2.14,42.0561,0.3546,253.8071,19.6217,,-4.6274,14.8741,66.875,-3.2811,0.8701,0.78,36.338,828.1993,48.3951,51.6049,0.1311,0.0207,2.6723,0.0401,4.0436,2016-04-27
1800,600661,昂立教育,0.05,66.88,,1.67,,1384.43,65.08,,04-27,1.69,4.79,39.6756,13.8443,0.0534,288.9992,1.1154,6.4703,13.9097,2.14,42.0561,0.3546,253.8071,19.6217,,-4.6274,14.8741,66.875,-3.2811,0.8701,0.78,36.338,828.1993,48.3951,51.6049,0.1311,0.0207,2.6723,0.0401,4.0436,2016-04-27
